municipality_of_production,municipality_of_production_id,state_of_production,state_of_production_id,volume_tons,volume_pct,fob_usd,fob_pct,deforestation_exposure_ha,deforestation_exposure_pct,gross_emissions_tons_co2,gross_emissions_pct
TIJUCAS DO SUL,4127601,PARANA,41,13357.924169325155,1.0967303059233724E-4,4546162.557006849,1.339023358155247E-4,24.862697500122906,5.968312711389734E-5,9466.782856890552,1.5076494464983105E-4
CURIUVA,4107009,PARANA,41,13258.753652782467,1.0885880744233461E-4,4976179.526557304,1.4656802384165407E-4,1.4532688144250583,3.4885847515767297E-6,649.513203219293,1.0343938760718033E-5
CENTENARIO,4305116,RIO GRANDE DO SUL,43,13228.22540784573,1.0860816032842408E-4,4608288.759368254,1.357321963863304E-4,0.17923019167451856,4.3024367377295235E-7,80.1038147606432,1.275707638085135E-6
SEVERIANO DE ALMEIDA,4320602,RIO GRANDE DO SUL,43,13200.0,1.0837642027818075E-4,0.0,0.0,0.0,0.0,0.0,0.0
SANTO ANASTACIO,3547700,SAO PAULO,35,13173.0,1.0815474123670265E-4,0.0,0.0,0.07622305474311677,1.8297412278858744E-7,34.06656769480577,5.425332206895145E-7
BOM PROGRESSO,4302378,RIO GRANDE DO SUL,43,13169.45068380679,1.0812560016219845E-4,2606944.1047564913,7.67847389067483E-5,0.0,0.0,0.0,0.0
CAMPOS ALTOS,3111507,MINAS GERAIS,31,13169.115346309361,1.0812284692905024E-4,4575603.745938478,1.3476949441746587E-4,3.5983274081014924,8.637817038721583E-6,453.1874841405315,7.217318385275111E-6
TARUMA,3553955,SAO PAULO,35,13160.338480678347,1.080507859231145E-4,4554915.79900087,1.3416015315801096E-4,0.0,0.0,0.0,0.0
SAO JOAO DA URTIGA,4318424,RIO GRANDE DO SUL,43,13146.000000000002,1.0793306219522457E-4,0.0,0.0,3.0620478809712823,7.350473250456658E-6,1368.5290070490773,2.1794753626282292E-5
CAMARGO,4303558,RIO GRANDE DO SUL,43,13120.740000000002,1.0772566913641951E-4,0.0,0.0,7.489165534257666,1.7977808665206566E-5,3347.1521905048494,5.330567124698745E-5
LENCOIS PAULISTA,3526803,SAO PAULO,35,13104.0,1.0758822813070308E-4,0.0,0.0,0.0,0.0,0.0,0.0
MACHADO,3139003,MINAS GERAIS,31,13097.497177819856,1.075348377830069E-4,4494284.140252229,1.3237431276427058E-4,6.854624850399573,1.645458809376798E-5,3063.5552757051037,4.8789197825235146E-5
AUREA,4301552,RIO GRANDE DO SUL,43,13063.247539947428,1.0725363678691313E-4,4550815.770305838,1.3403939121597937E-4,1.0861308551697733,2.607266805667533E-6,485.42728217540474,7.73075905880989E-6
NOVA ESPERANCA,4116901,PARANA,41,13043.562914675358,1.0709201942164764E-4,4511746.1494873455,1.3288863749315883E-4,0.0,0.0,0.0,0.0
CERQUEIRA CESAR,3511409,SAO PAULO,35,13002.08000574474,1.0675143084796384E-4,4438797.436520247,1.3074001149517825E-4,0.0,0.0,0.0,0.0
NOVA ALVORADA,4312757,RIO GRANDE DO SUL,43,12999.999920220895,1.0673435264925576E-4,0.0,0.0,37.288076226438584,8.951035957559417E-5,16665.256689830498,2.6540552798131744E-4
RAMILANDIA,4121257,PARANA,41,12978.999978041773,1.0656193609172379E-4,0.0,0.0,2.077210919564474,4.986363340266245E-6,928.3732677234774,1.4784974625338134E-5
SAO LOURENCO DO OESTE,4216909,SANTA CATARINA,42,12908.780653887163,1.0598541192610031E-4,775460.7884467391,2.2840364726142017E-5,4.321459352970368,1.0373701722413511E-5,1931.4010450573167,3.075887300433289E-5
NOVA BOA VISTA,4312955,RIO GRANDE DO SUL,43,12854.647129919374,1.0554095756665547E-4,4475430.774310324,1.3181900711781608E-4,0.0,0.0,0.0,0.0
SAO JOSE DO CEDRO,4216701,SANTA CATARINA,42,12838.277720086106,1.0540655923030727E-4,4472443.512493453,1.3173102052913701E-4,0.0,0.0,0.0,0.0
TAPIRA,3168101,MINAS GERAIS,31,12779.994979485571,1.0492803841286123E-4,4440404.033487112,1.3078733208345017E-4,5.528603317460169,1.3271461576390039E-5,683.4044809162009,1.0883680369174517E-5
CAXIAS,2103000,MARANHAO,21,12759.0,1.0475566260070516E-4,0.0,0.0,548.6014963264761,0.0013169227852273672,117841.16642978975,0.0018767005859152328
SAO VALERIO DO SUL,4319737,RIO GRANDE DO SUL,43,12754.434042231787,1.0471817455842788E-4,2240105.9856788265,6.597991607106567E-5,0.0,0.0,0.0,0.0
CUNHA PORA,4204707,SANTA CATARINA,42,12718.293816160069,1.0442145120011749E-4,4430644.974993513,1.304998894961544E-4,2.8311672614600494,6.7962422639614814E-6,1265.3409325156463,2.0151413477814447E-5
SANTO INACIO,4124509,PARANA,41,12639.526119713853,1.0377474203539029E-4,4374785.140772292,1.288545980692209E-4,0.0,0.0,0.0,0.0
GLORIA DE DOURADOS,5004007,MATO GROSSO DO SUL,50,12613.977532848725,1.0356497958178355E-4,4130818.525605375,1.2166882342473358E-4,0.0,0.0,0.0,0.0
UNIFLOR,4128302,PARANA,41,12582.908540389704,1.0330989274963519E-4,4353952.211272942,1.2824098650411226E-4,0.0,0.0,0.0,0.0
UNIAO DA VITORIA,4128203,PARANA,41,12575.389336723556,1.032481575695837E-4,4288512.047068614,1.2631351674621602E-4,0.0,0.0,0.0,0.0
QUINZE DE NOVEMBRO,4315354,RIO GRANDE DO SUL,43,12497.573598532725,1.0260926430091502E-4,4351113.252801702,1.2815736803121003E-4,4.860396035624153,1.1667424036213491E-5,436.2233906490304,6.947153678326209E-6
NOVO HORIZONTE,4211652,SANTA CATARINA,42,12479.790776219237,1.0246326137479542E-4,4347558.178076473,1.2805265712311168E-4,6.096484623944732,1.4634665717869728E-5,2724.717696527505,4.339297931655661E-5
ZORTEA,4219853,SANTA CATARINA,42,12457.60254652286,1.0228108857882547E-4,4718002.0310282195,1.3896368297771727E-4,1.0764299069988776,2.583979593054902E-6,481.0916122303811,7.661710571149097E-6
PANTANO GRANDE,4313953,RIO GRANDE DO SUL,43,12368.362184402202,1.0154839532193415E-4,2167591.5670250007,6.384408174567697E-5,994.8626833419246,0.0023881767451209013,85002.01427841607,0.0013537147911322066
PAULO BENTO,4314134,RIO GRANDE DO SUL,43,12298.350152418932,1.0097357309445322E-4,4284350.0937437285,1.2619093088071538E-4,5.76137438153375,1.3830230591919108E-5,2358.150756665787,3.7555151911602033E-5
CHAPADINHA,2103208,MARANHAO,21,12281.733683636417,1.008371463213992E-4,4244604.600142841,1.250202700509355E-4,1262.8938529730406,0.00303158795854621,277814.2140869511,0.004424379986625454
BOA ESPERANCA,3107109,MINAS GERAIS,31,12273.57597924397,1.0077016883657032E-4,4200774.213032876,1.2372929306977206E-4,0.0,0.0,0.0,0.0
CAPINZAL,4203907,SANTA CATARINA,42,12246.416413103445,1.0054717970364468E-4,1139511.1585925375,3.356307741090872E-5,4.785304937366646,1.1487167185065187E-5,2138.7087560120444,3.406038905683466E-5
ESTACAO,4307559,RIO GRANDE DO SUL,43,12245.83903892497,1.0054243926829437E-4,727882.939399058,2.143901027814854E-5,0.0716383033505261,1.719683861766106E-7,5.742010640911328,9.144541810480293E-8
NOVO ITACOLOMI,4117297,PARANA,41,11957.098787424966,9.81717851131586E-5,2217663.924590701,6.531890926311879E-5,0.0,0.0,0.0,0.0
JABOTICABAL,3524303,SAO PAULO,35,11910.767163689243,9.77913869672379E-5,4066232.689678414,1.1976651698875074E-4,0.0,0.0,0.0,0.0
MARUMBI,4115507,PARANA,41,11777.773945986752,9.669946811452027E-5,4073894.21514608,1.1999217899339011E-4,0.0,0.0,0.0,0.0
SILVEIRA MARTINS,4320651,RIO GRANDE DO SUL,43,11763.153304160985,9.657942774912284E-5,4210956.010174774,1.2402918696995796E-4,2.54537586114744,6.110197458371426E-6,1137.6114401966302,1.8117234588244707E-5
PINHALAO,4119202,PARANA,41,11678.825703838098,9.588706991172559E-5,39660.81573785733,1.1681667342631758E-6,1.2362398977747573,2.9676049013506103E-6,552.5159061978761,8.79919094747618E-6
BERNARDINO DE CAMPOS,3506300,SAO PAULO,35,11664.142437218141,9.576651537579673E-5,4026600.28304989,1.1859918701429333E-4,1.8179579468508238,4.3640242668391545E-6,812.5046637322854,1.2939688435566682E-5
CRUZEIRO DA FORTALEZA,3120706,MINAS GERAIS,31,11594.304211155211,9.51931201531241E-5,4023460.7339877584,1.1850671496835231E-4,6.922219135682538,1.6616848778502464E-5,888.7513723041544,1.415396903873934E-5
IRAI DE MINAS,3131604,MINAS GERAIS,31,11586.127401528287,9.512598580792242E-5,229601.99429143232,6.7626801633259855E-6,5.164794100846648,1.2398134306883388E-5,963.4724644855636,1.5343953165047404E-5
MIRAGUAI,4312302,RIO GRANDE DO SUL,43,11569.182416927439,9.498686180998992E-5,4027887.6968792914,1.1863710640603447E-4,0.5626840940454185,1.3507281866625642E-6,251.48186260954995,4.005019410492596E-6
IPE,4310439,RIO GRANDE DO SUL,43,11560.25557864277,9.491356947834639E-5,4024779.758841576,1.1854556542886932E-4,30.10379673143457,7.226443256707181E-5,2496.6424974296892,3.9760726914891655E-5
GOIAS,5208905,GOIAS,52,11542.544580901176,9.47681562560139E-5,3784589.7637863923,1.1147102707391362E-4,14.541211466356321,3.490630782650659E-5,3153.1613456801397,5.021623532934797E-5
SAO GONCALO DO SAPUCAI,3162005,MINAS GERAIS,31,11526.917232074404,9.463985048902269E-5,3979228.515014007,1.1720390246118394E-4,0.0,0.0,0.0,0.0
CRISTIANOPOLIS,5206305,GOIAS,52,11470.0,9.417254095384343E-5,0.0,0.0,8.618419253979464,2.068859229186913E-5,1253.7274070910664,1.996646020020211E-5
BARAO DE COTEGIPE,4301701,RIO GRANDE DO SUL,43,11419.778106155463,9.376020238759633E-5,663599.3765723187,1.9545606971709876E-5,14.640300258029292,3.5144171354748087E-5,6543.227393513438,1.0420533889147774E-4
URUTAI,5221809,GOIAS,52,11340.0,9.310519742080073E-5,0.0,0.0,9.80270344693015,2.3531477060366426E-5,1510.7352408388788,2.405948445303566E-5
SAO TOME,4126108,PARANA,41,11336.107423012247,9.307323806022574E-5,3921123.182078103,1.1549247228113801E-4,0.0,0.0,0.0,0.0
CAXAMBU DO SUL,4204103,SANTA CATARINA,42,11328.480262350125,9.30106165170858E-5,3946478.582285889,1.1623928836410608E-4,2.7849909143827425,6.685395530928723E-6,1244.7032178647476,1.982274385962657E-5
PAIM FILHO,4313607,RIO GRANDE DO SUL,43,11311.888997991837,9.287439668079487E-5,3784449.6050874926,1.1146689884995942E-4,17.686336569966596,4.245620869092219E-5,7904.600308455809,1.258861268921947E-4
SAO JOSE DO CERRITO,4216800,SANTA CATARINA,42,11247.816238679452,9.234833787082353E-5,3916001.9275215324,1.1534163122808904E-4,61.51390182841818,1.476646700173678E-4,27492.56780473856,4.37837808896841E-4
BREJO ALEGRE,3507753,SAO PAULO,35,11211.622202958968,9.205117271727756E-5,3817973.522368242,1.1245430983082287E-4,0.0,0.0,0.0,0.0
SETE DE SETEMBRO,4320578,RIO GRANDE DO SUL,43,11143.999970627181,9.149597154520646E-5,0.0,0.0,1.3498927717638631,3.240429639097511E-6,565.8073990366418,9.010866995447594E-6
PIRAPO,4314555,RIO GRANDE DO SUL,43,11122.73549204026,9.132138305518127E-5,3612007.2174564325,1.0638779351488588E-4,301.856261329911,7.246086477539226E-4,23035.59032858131,3.668574164386685E-4
BOM JESUS DO SUL,4103156,PARANA,41,11121.202583566579,9.130879736328796E-5,3610697.9545743517,1.0634923058276261E-4,0.0,0.0,0.0,0.0
PARAGUACU,3147204,MINAS GERAIS,31,11117.383785538503,9.127744375267825E-5,3796403.141135116,1.1181897741687403E-4,2.51789208162146,6.044222400475504E-6,1125.328043278388,1.792161315227369E-5
GUARAI,1709302,TOCANTINS,17,11082.235685367757,9.098886608024762E-5,3830054.435446078,1.1281014015136724E-4,392.179330225807,9.414299802824796E-4,59911.668519057996,9.541339993427961E-4
SAUDADE DO IGUACU,4126272,PARANA,41,11056.11653344425,9.077441909644674E-5,0.0,0.0,4.3501416665996135,1.0442553872114742E-5,1944.2201059331455,3.096302525252779E-5
CAMPOS BORGES,4304101,RIO GRANDE DO SUL,43,11049.640428759862,9.072124810833759E-5,3847005.7030842486,1.1330942153502272E-4,0.0,0.0,0.0,0.0
ITAPOLIS,3522703,SAO PAULO,35,11041.23445450601,9.065223224480856E-5,3769381.7582283914,1.1102309160267245E-4,0.0,0.0,0.0,0.0
FLORIDA,4108106,PARANA,41,11027.416576864563,9.05387828421857E-5,3815899.559890891,1.123932234933616E-4,0.0,0.0,0.0,0.0
PIRENOPOLIS,5217302,GOIAS,52,11025.0,9.05189419368896E-5,0.0,0.0,42.072287604583664,1.009949016619939E-4,6235.151342593443,9.929901860643134E-5
PORTO LUCENA,4315008,RIO GRANDE DO SUL,43,11023.999997904013,9.051073158481128E-5,0.0,0.0,1.0759235738018458,2.5827641356991466E-6,480.8653154204347,7.65810664080214E-6
LAGAMAR,3137106,MINAS GERAIS,31,10869.678516032189,8.924370054107701E-5,246168.92874968747,7.250641425917443E-6,19.674533610988846,4.7228893421781295E-5,2587.214171843871,4.1203142325313534E-5
SAO JOSE DAS MISSOES,4318457,RIO GRANDE DO SUL,43,10846.108515869473,8.905018294686555E-5,3776144.715824335,1.1122228725565729E-4,1.3413782217990522,3.2199903859607614E-6,599.505650242679,9.547534525977925E-6
IACANGA,3519105,SAO PAULO,35,10815.90313910793,8.880218668879208E-5,3692455.5998972,1.0875731422302609E-4,0.0,0.0,0.0,0.0
PANAMA,5216007,GOIAS,52,10804.822862743098,8.871121390938955E-5,3739758.75843005,1.1015057795690607E-4,0.9478915544549743,2.275422131264973E-6,125.42950143476425,1.997549973115092E-6
LAGOA DOS TRES CANTOS,4311270,RIO GRANDE DO SUL,43,10783.330994978733,8.853475847807183E-5,3756488.4939236185,1.106433343491543E-4,0.39415042026887454,9.461615995121611E-7,176.1586703560747,2.805446431729483E-6
PUGMIL,1718451,TOCANTINS,17,10774.318003899434,8.846075880313444E-5,3723637.1460883743,1.0967573317900967E-4,326.33646105883304,7.833735855563323E-4,46634.45059988172,7.42685289158073E-4
COROADOS,3512506,SAO PAULO,35,10763.478481101632,8.837176269113827E-5,3665363.9505067063,1.0795935878500701E-4,0.0,0.0,0.0,0.0
MINAS DO LEAO,4312252,RIO GRANDE DO SUL,43,10712.205941599479,8.795079797221288E-5,3729525.645258603,1.0984917259818006E-4,664.8553422172271,0.0015959911792237478,54950.158230554676,8.751185792857796E-4
UBIRETAMA,4322343,RIO GRANDE DO SUL,43,10709.999971771098,8.793268622120974E-5,0.0,0.0,3.98776862673268,9.57267415769837E-6,492.00635997748765,7.83553533979916E-6
GUATAMBU,4206652,SANTA CATARINA,42,10657.636758735867,8.750276670734443E-5,611491.8562922801,1.8010835922157746E-5,1.833271808336349,4.4007853279283906E-6,819.3489275934437,1.304868798459989E-5
MONTIVIDIU DO NORTE,5213772,GOIAS,52,10654.55526573256,8.747746661788908E-5,3682246.778698622,1.0845662435827284E-4,12.782890121573763,3.068544175486582E-5,2314.546205585969,3.6860719829509384E-5
ENTRE RIOS DO SUL,4306957,RIO GRANDE DO SUL,43,10650.932289379427,8.744772076880535E-5,3710442.635550225,1.0928710304120748E-4,5.331383249073015,1.2798033043106237E-5,1726.3045870922508,2.749257265706413E-5
IPORA,5210208,GOIAS,52,10650.831497897503,8.744689323698675E-5,705974.6109259104,2.0793723991179588E-5,32.75926533197775,7.863890862834386E-5,5068.602342991156,8.07209337369404E-5
GUARA,3517703,SAO PAULO,35,10649.100981983558,8.743268512183618E-5,0.0,0.0,0.0,0.0,0.0,0.0
INACIO MARTINS,4110201,PARANA,41,10635.878718980168,8.732412591484495E-5,3643110.415765744,1.0730390481815004E-4,0.0,0.0,0.0,0.0
MOGI-MIRIM,3530805,SAO PAULO,35,10510.269922062485,8.629283562958833E-5,3582643.097189531,1.0552290488769723E-4,0.0,0.0,0.0,0.0
PONTE PRETA,4314787,RIO GRANDE DO SUL,43,10507.006207512637,8.626603944021542E-5,3660303.4124271255,1.0781030607058199E-4,5.45776370664562,1.3101410458770045E-5,2439.2524991460928,3.884675222618497E-5
SANTA CECILIA,4215505,SANTA CATARINA,42,10501.157174708158,8.621801692222761E-5,4549913.086487993,1.3401280363355204E-4,6.183284112632544,1.4843028664679918E-5,2763.5112172965637,4.4010792474409087E-5
SAGRADA FAMILIA,4316428,RIO GRANDE DO SUL,43,10473.566236282091,8.599148607838422E-5,3648107.426507638,1.0745108640306797E-4,0.0,0.0,0.0,0.0
MARAVILHA,4210506,SANTA CATARINA,42,10464.596154082647,8.59178386997193E-5,3645529.112286328,1.073751449266314E-4,15.662027529942945,3.75968367843563E-5,6999.870615063406,1.1147769224133735E-4
CASCA,4304903,RIO GRANDE DO SUL,43,10439.999935931242,8.571589551217155E-5,0.0,0.0,33.477831051098,8.036383204639739E-5,14962.333924047953,2.3828532670414654E-4
BOM JESUS DA PENHA,3107604,MINAS GERAIS,31,10406.448723725809,8.54404288246853E-5,3564968.010494056,1.0500230419104633E-4,0.0,0.0,0.0,0.0
MONTE ALEGRE DOS CAMPOS,4312377,RIO GRANDE DO SUL,43,10349.776307242026,8.497512930748631E-5,3603343.3609273536,1.0613260892527497E-4,250.8291446043628,6.021175989137269E-4,13581.600878215848,2.1629621547407827E-4
COLORADO DO OESTE,1100064,RONDONIA,11,10343.105660806426,8.492036106645361E-5,2528606.283343316,7.447738250706209E-5,24.55379327324741,5.894159976198634E-5,14747.540732421641,2.348645992895391E-4
CORUMBATAI DO SUL,4106555,PARANA,41,10337.998773448846,8.487843181110676E-5,3546744.8570622304,1.0446556077726643E-4,0.0,0.0,0.0,0.0
SAO PEDRO DO BUTIA,4319372,RIO GRANDE DO SUL,43,10319.99997279904,8.473065563052141E-5,0.0,0.0,0.09834718480556567,2.3608329434147336E-7,43.95456256723848,7.000062526768337E-7
FARTURA,3515400,SAO PAULO,35,10260.392408078767,8.424125756340906E-5,3719500.3092384357,1.0955388709230502E-4,0.0,0.0,0.0,0.0
CERRO NEGRO,4204178,SANTA CATARINA,42,10260.0,8.423803576167685E-5,0.0,0.0,227.11844332312694,5.451998489985918E-4,11594.32826892687,1.8464754987428572E-4
SELBACH,4320305,RIO GRANDE DO SUL,43,10251.581086110697,8.416891365940769E-5,3569156.042512483,1.0512565817645832E-4,0.0,0.0,0.0,0.0
MARCELINO RAMOS,4311908,RIO GRANDE DO SUL,43,10230.0,8.399172571559008E-5,0.0,0.0,10.233157615687627,2.4564786131939714E-5,4573.5316989787625,7.283659759333093E-5
GUAPE,3128105,MINAS GERAIS,31,10188.85393354334,8.365390273141576E-5,3487316.3657417055,1.0271515838799285E-4,0.22096263953682463,5.304227871023807E-7,27.82890252712659,4.4319416771178303E-7
SAO JOAO DA PARAUNA,5220058,GOIAS,52,10183.523999541663,8.361014218842935E-5,667291.4598989527,1.9654353321023733E-5,1.8609994975702724,4.467345893253803E-6,236.97427464013265,3.7739762218744334E-6
SAO JOSE DA BARRA,3162948,MINAS GERAIS,31,10146.443691383905,8.330570044138771E-5,3481780.8797671148,1.0255211659338535E-4,3.327497360556896,7.987687093900144E-6,429.11483495816816,6.833945102458958E-6
ALTO ALEGRE DOS PARECIS,1100379,RONDONIA,11,10135.0,8.321174390298197E-5,0.0,0.0,0.0,0.0,0.0,0.0
GUARACI,4109203,PARANA,41,10116.511544933037,8.30599474956614E-5,1846848.692137985,5.4396944824151065E-5,0.0,0.0,0.0,0.0
VARJAO DE MINAS,3170750,MINAS GERAIS,31,10093.27290774417,8.286915050242862E-5,228585.43383899552,6.73273846692334E-6,0.0,0.0,0.0,0.0
BOM JESUS,4202537,SANTA CATARINA,42,10048.651953805713,8.25027975283947E-5,3500627.515619875,1.031072240122918E-4,0.0,0.0,0.0,0.0
IMBAU,4110078,PARANA,41,10012.796847494195,8.22084150987935E-5,3965707.8694794453,1.168056663673115E-4,0.0,0.0,0.0,0.0
SERINGUEIRAS,1101500,RONDONIA,11,10011.0,8.219366237915663E-5,0.0,0.0,0.0,0.0,0.0,0.0
SANTANA,2928208,BAHIA,29,9999.999965061346,8.210334840873343E-5,0.0,0.0,0.0,0.0,0.0,0.0
PORECATU,4120002,PARANA,41,9982.15901446374,8.195686822993582E-5,3414369.1811842644,1.0056657740767732E-4,0.0,0.0,0.0,0.0
MATO QUEIMADO,4312179,RIO GRANDE DO SUL,43,9958.999973750546,8.176672475042274E-5,0.0,0.0,1.9310778492152472,4.635569601447122E-6,123.55522575729329,1.967700860375936E-6
LEBON REGIS,4209706,SANTA CATARINA,42,9918.368304095147,8.143312513624261E-5,3584838.3047571806,1.055875623690834E-4,0.4406308559513855,1.0577382999540549E-6,196.93229211656026,3.136280462914269E-6
CERRITO,4305124,RIO GRANDE DO SUL,43,9907.739891696576,8.134586231131857E-5,1727350.3021281154,5.087724808038767E-5,347.97350319166367,8.353134981895493E-4,27891.050804155435,4.4418392122023243E-4
PARANAIBA,5006309,MATO GROSSO DO SUL,50,9882.441218006548,8.113815172856773E-5,3370543.426051131,9.927573685641699E-5,0.0,0.0,0.0,0.0
AGUA CLARA,5000203,MATO GROSSO DO SUL,50,9869.720832940682,8.103371310750724E-5,3369437.160290588,9.92431529865021E-5,47.428743616842056,1.1385312209676518E-4,7094.325506456305,1.1298195051872998E-4
ITUTINGA,3134509,MINAS GERAIS,31,9851.750198842865,8.088616818374584E-5,3363302.141545062,9.906245259798831E-5,0.0,0.0,0.0,0.0
JAU,3525300,SAO PAULO,35,9840.89724181288,8.079706177220472E-5,3359597.0360679356,9.89533226952167E-5,0.0,0.0,0.0,0.0
ROSARIO DO IVAI,4122651,PARANA,41,9795.078053327683,8.042087089128981E-5,3784831.246471982,1.1147813968708E-4,0.0,0.0,0.0,0.0
JAGUARI,4311106,RIO GRANDE DO SUL,43,9713.470482055465,7.975084540325349E-5,1693480.6883608978,4.987965498077223E-5,614.7843273025318,0.0014757952613085321,55552.6433473457,8.847135638395059E-4
NOVO BARREIRO,4313490,RIO GRANDE DO SUL,43,9613.440078016523,7.892956228895647E-5,3346977.1937908307,9.858161879388493E-5,0.43695922018637884,1.0489245055507026E-6,195.29131841430183,3.110146842535225E-6
MINDURI,3141900,MINAS GERAIS,31,9557.285360376305,7.846851325262475E-5,3260033.589117213,9.602078829034835E-5,0.0,0.0,0.0,0.0
IRANI,4207809,SANTA CATARINA,42,9500.0,7.799818126081191E-5,0.0,0.0,3.1490372502234165,7.5592920072551595E-6,1407.4073916315729,2.241391829798366E-5
ABREULANDIA,1700251,TOCANTINS,17,9474.837372568536,7.779158766340163E-5,3274532.678622791,9.644784340059797E-5,774.3048434227412,0.0018587256831113115,114264.93482633663,0.0018197466694791816
PALMEIROPOLIS,1715754,TOCANTINS,17,9456.841566440022,7.764383606883886E-5,3268313.2731671794,9.62646574921648E-5,156.87495551879954,3.765797299818019E-4,25141.11991529918,4.003894046968598E-4
FORMOSO DO ARAGUAIA,1708205,TOCANTINS,17,9438.432346935837,7.749269021202228E-5,3261950.990788706,9.607726329740982E-5,85.30409723625766,2.0477324629246917E-4,12528.952542624826,1.9953207601400782E-4
